Name,Agency,Unit,Year,Hair Color,Eye Color,Color,Blood Type,Height (cm),Weight (kg),Circles,Roommates,Birthday,Star Signs,Age,Shuffle Units
Eichi Tenshouin,STARMAKER PRODUCTION,fine,Graduated,Blond,Blue,FFF3B8,O,179,59,"FLAVOR, Sports Survivors","Aira Shiratori, Rei Sakuma",10-Jan,Capricorn,18-19,Ring.A.Bell
Wataru Hibiki,STARMAKER PRODUCTION,fine,Graduated,Blue,Purple,A1D8E2,AB,180,63,"Dramatica, ANIMALS","Madara Mikejima, Sora Harukawa, Subaru Akehoshi",21-Feb,Pisces,18-19,Puffy*Bunny
Tori Himemiya,STARMAKER PRODUCTION,fine,2,Pink,Green,F5B2B2,B,153,49,"Manga Club, Pretty 5","Yuzuru Fushimi, Raika",13-Jan,Capricorn,16-17,Branco
Yuzuru Fushimi,STARMAKER PRODUCTION,fine,3,Blue,Purple,3E62AD,A,175,60,"Niki's Kitchen, Keito Lecture","Tori Himemiya, Raika",18-Oct,Libra,17-18,"Flambe, MVNV"
Hokuto Hidaka,STARMAKER PRODUCTION,TrickStar,3,Black,Blue,0068B7,A,173,55,"Dramatica, CRAFTMONSTER","Keito Hasumi, Hajime Shino",17-Dec,Sagittarius,17-18,"Getto Spectacle, EVIL NUM+"
Subaru Akehoshi,STARMAKER PRODUCTION,TrickStar,3,Orange|Brown,Blue,F3981D,O,171,55,"Sports Survivors, ANIMALS","Sora Harukawa, Wataru Hibiki, Madara Mikejima",22-Jun,Cancer,17-18,Flambe
Makoto Yuuki,STARMAKER PRODUCTION,TrickStar,3,Blond,Green,65AB31,O,174,58,"CRAFTMONSTER, Mystery Researchers","Adonis Otogari, Chiaki Morisawa",30-Apr,Taurus,17-18,XXVeil
Mao Isara,STARMAKER PRODUCTION,TrickStar,3,Red|Maroon,Green,941F57,O,169,54,"Manga Club, BB","Shu Itsuki, Izumi Sena, Kuro Kiryu",16-Mar,Pisces,17-18,Ring.A.Bell
Tetora Nagumo,STARMAKER PRODUCTION,Ryuseitai,2,Black/Red,Orange|Brown,302833,A,170,55,"SHIN, Ibara Lecture","Arashi Narukami, HiMERU",15-Jun,Gemini,16-17,BUTOUKAI
Midori Takamine,STARMAKER PRODUCTION,Ryuseitai,2,Orange|Brown,Green,00533F,O,179,64,"Manga Club, Gardenia","Ibara Saegusa, Mitsuru Tenma, Tsumugi Aoba",29-Aug,Virgo,16-17,Ring.A.Bell
Shinobu Sengoku,STARMAKER PRODUCTION,Ryuseitai,2,Purple/Yellow,Orange|Brown,FFDC00,AB,160,50,"OCEANS, ASOBI Club","Tsukasa Suou, Souma Kanzaki",9-Jun,Gemini,16-17,"Puffy*Bunny, Ha/Lo"
Chiaki Morisawa,STARMAKER PRODUCTION,Ryuseitai,Graduated,Orange|Brown,Yellow,E60033,O,175,60,"SHIN, Sports Survivors","Adonis Otogari, Makoto Yuuki",18-Sep,Virgo,18-19,/AtoZ
Kanata Shinkai,STARMAKER PRODUCTION,Ryuseitai,Graduated,Blue,Green,008DB7,B,176,60,"OCEANS, Mystery Researchers","Rinne Amagi, Hiyori Tomoe",30-Aug,Virgo,18-19,Getto Spectacle
Hiiro Amagi,STARMAKER PRODUCTION,Alkaloid,2,Red|Maroon,Blue,BA2636,A,174,57,"SHIN, Keito Lecture","Hinata Aoi, Niki Shiina/Aira Shiratori, Tatsumi Kazehaya, Mayoi Ayase",4-Jan,Capricorn,16-17,Puffy*Bunny
Aira Shiratori,STARMAKER PRODUCTION,Alkaloid,1,Blond,Green,FFF0CF,B,167,53,"Pretty 5, Keito Lecture","Eichi Tenshouin, Rei Sakuma/Hiiro Amagi, Tatsumi Kazehaya, Mayoi Ayase",27-Nov,Sagittarius,15-16,Branco
Mayoi Ayase,STARMAKER PRODUCTION,Alkaloid,3,Purple,Blue,522F60,O,174,55,"Sweets Fan Club, Overnight Outdoors Party","Tomoya Mashiro/Ibuki Taki/Hiiro Amagi, Aira Shiratori, Tatsumi Kazehaya",6-Jun,Gemini,17-18,La Mort
Tatsumi Kazehaya,STARMAKER PRODUCTION,Alkaloid,3,Green ,Purple,7EBDA6,A,177,58,"FLAVOR, Gardenia","Koga Oogami/Kanna/Hiiro Amagi, Aira Shiratori, Mayoi Ayase",28-Dec,Capricorn,18-19,Getto Spectacle
Nagisa Ran,COSMIC PRODUCTION,Eden,Graduated,Gray,Yellow,A73736,B,178,62,"BIBLION, Dramatica","Kaoru Hakaze, Yuta Aoi",27-Oct,Scorpio,18-19,La Mort
Hiyori Tomoe,COSMIC PRODUCTION,Eden,Graduated,Green ,Purple,B8D200,AB,177,61,"Pretty 5, FLAVOR","Rinne Amagi, Kanata Shinkai",24-Jun,Leo,18-19,Getto Spectacle
Ibara Saegusa,COSMIC PRODUCTION,Eden,3,Red|Maroon,Blue,74325C,A,172,60,"Niki's Kitchen, Ibara Lecture","Midori Takamine, Mitsuru Tenma, Tsumugi Aoba",14-Nov,Scorpio,17-18,Flambe
Jun Sazanami,COSMIC PRODUCTION,Eden,3,Blue,Yellow,192F60,O,173,61,"Manga Club, ASOBI Club",Kohaku Oukawa/Esu,16-Aug,Leo,17-18,BUTOUKAI
Shu Itsuki,COSMIC PRODUCTION,Valkyrie,Graduated,Pink,Purple,E3ACAE,A,177,59,"Dramatica, CRAFTMONSTER","Izumi Sena, Kuro Kiryu, Mao Isara",30-Oct,Scorpio,18-19,BLEND+
Mika Kagehira,COSMIC PRODUCTION,Valkyrie,3,Black,Yellow/Blue,006A6C,B,171,54,"Pretty 5, Keito Lecture",Ritsu Sakuma/Yume,26-Dec,Capricorn,17-18,Puffy*Bunny
Hinata Aoi,COSMIC PRODUCTION,2wink,2,Orange|Brown,Green,EB6EA0,AB,170,54,"BB, Gardenia","Hiiro Amagi, Niki Shiina",5-Mar,Pisces,16-17,"Puffy*Bunny, EVIL NUM+"
Yuta Aoi,COSMIC PRODUCTION,2wink,2,Orange|Brown,Green,00A1E9,AB,170,54,"BB, ASOBI Club","Nagisa Ran, Kaoru Hakaze",5-Mar,Pisces,16-17,BLEND+
Rinne Amagi,COSMIC PRODUCTION,Crazy:B,N/A,Red|Maroon,Blue,B7282E,A,181,61,"ASOBI Club, CRAFTMONSTER","Kanata Shinkai, Hiyori Tomoe/Niki Shiina, Kohaku Oukawa, HiMERU",18-May,Taurus,20-21,Flambe
HiMERU,COSMIC PRODUCTION,Crazy:B,3,Blue,Yellow,89C3EB,O,178,56,"Sweets Fan Club, Ibara Lecture","Tetora Nagumo, Arashi Narukami/Rinne Amagi, Kohaku Oukawa, Niki Shiina",7-Jul,Cancer,18-19,XXVeil
Kohaku Oukawa,COSMIC PRODUCTION,Crazy:B,N/A,Pink,Purple,F4B3C2,B,168,51,"Kaori, Sweets Fan Club","Jun Sazanami/Esu/Jun Sazanami/Rinne Amagi, Niki Shiina, HiMERU",5-Feb,Aquarius,15-16,La Mort
Niki Shiina,COSMIC PRODUCTION,Crazy:B,N/A,Gray,Blue,507EA5,AB,176,61,"Niki's Kitchen, Overnight Outdoors Party","Hinata Aoi, Hiiro Amagi/Rinne Amagi, Kohaku Oukawa, HiMERU",5-Oct,Libra,18-19,"/AtoZ, MVNV"
Rei Sakuma,Rhythm Link,UNDEAD,Graduated,Black,Red,47266E,B,179,61,"BB, Mystery Researchers","Eichi Tenshouin, Aira Shiratori",2-Nov,Scorpio,19-20,"La Mort, MVNV"
Kaoru Hakaze,Rhythm Link,UNDEAD,Graduated,Blond,Gray,FDD35C,B,178,63,"BIBLION, OCEANS","Nagisa Ran, Yuta Aoi",3-Nov,Scorpio,18-19,/AtoZ
Koga Oogami,Rhythm Link,UNDEAD,3,Gray,Yellow,C9CACA,A,175,58,"ANIMALS, BB",Tatsumi Kazehaya/Kanna,18-Jul,Cancer,17-18,BLEND+
Adonis Otogari,Rhythm Link,UNDEAD,3,Purple,Yellow,915DA3,A,178,64,"Sports Survivors, Kaori","Chiaki Morisawa, Makoto Yuuki",29-Aug,Virgo,17-18,BUTOUKAI
Tomoya Mashiro,Rhythm Link,Ra*bits,2,Blond,Gray,EFDDB3,A,168,53,"Dramatica, ANIMALS",Mayoi Ayase/Ibuki Taki,29-Mar,Aries,16-17,"Flambe, Ha/Lo"
Nazuna Nito,Rhythm Link,Ra*bits,Graduated,Blond,Red|Maroon,FFEC47,O,160,49,"ANIMALS, Mystery Researchers","Leo Tsukinaga, Natsume Sakasaki",27-Apr,Taurus,18-19,XXVeil
Mitsuru Tenma,Rhythm Link,Ra*bits,2,Orange|Brown,Yellow,ED6D35,O,168,54,"Sports Survivors, Overnight Outdoors Party","Tsumugi Aoba, Ibara Saegusa, Midori Takamine",7-Sep,Virgo,16-17,/AtoZ
Hajime Shino,Rhythm Link,Ra*bits,2,Blue,Purple,CBB8D9,AB,165,50,"BIBLION, FLAVOR, Gardenia","Keito Hasumi, Hokuto Hidaka",15-Jul,Cancer,16-17,"Branco, EVIL NUM+"
Keito Hasumi,Rhythm Link,AKATSUKI,Graduated,Green ,Green,316745,A,178,60,"Dramatica, Keito Lecture, Manga Club","Hokuto Hidaka, Hajime Shino",6-Sep,Virgo,18-19,Ring.A.Bell
Kuro Kiryu,Rhythm Link,AKATSUKI,Graduated,Red|Maroon,Green,E83929,O,181,65,"SHIN, Overnight Outdoors Party","Izumi Sena, Shu Itsuki, Mao Isara",26-Jan,Aquarius,18-19,BUTOUKAI
Souma Kanzaki,Rhythm Link,AKATSUKI,3,Purple,Purple,5654A2,A,174,55,"Kaori, Niki's Kitchen, OCEANS","Shinobu Sengoku, Tsukasa Suou",20-Apr,Taurus,17-18,XXVeil
Tsukasa Suou,NEW DIMENSION,Knights,2,Red|Maroon,Purple,942343,A,168,54,"BIBLION, Sweets Fan Club, Kaori","Shinobu Sengoku, Souma Kanzaki",6-Apr,Aries,16-17,"BLEND+, Ha/Lo"
Leo Tsukinaga,NEW DIMENSION,Knights,Graduated,Orange|Brown,Green,ED6D52,O,169,53,"Dramatica, Overnight Outdoors Party","Natsume Sakasaki, Nazuna Nito",5-May,Taurus,18-19,Ring.A.Bell
Izumi Sena,NEW DIMENSION,Knights,Graduated,Gray,Blue,BBDBF3,A,172,61,"Niki's Kitchen, OCEANS","Kuro Kiryu, Mao Isara, Shu Itsuki",2-Nov,Scorpio,18-19,XXVeil
Ritsu Sakuma,NEW DIMENSION,Knights,3,Black,Red,001E43,AB,170,54,"FLAVOR, CRAFTMONSTER",Mika Kagehira/Yume,22-Sep,Virgo,18-19,"La Mort, EVIL NUM+"
Arashi Narukami,NEW DIMENSION,Knights,3,Blond,Purple,EDDE7B,B,176,59,"Dramatica, Pretty 5","Tetora Nagumo, HiMERU",3-Mar,Pisces,17-18,Getto Spectacle
Natsume Sakasaki,NEW DIMENSION,Switch,3,Red|Maroon/Gray,Yellow,D70035,AB,170,53,"Dramatica, Ibara Lecture, Gardenia","Leo Tsukinaga, Nazuna Nito",4-Feb,Aquarius,17-18,"/AtoZ, EVIL NUM+"
Tsumugi Aoba,NEW DIMENSION,Switch,Graduated,Blue,Yellow,00608D,O,176,58,"BIBLION, Mystery Researchers","Ibara Saegusa, Midori Takamine, Mitsuru Tenma",7-Aug,Leo,18-19,"BLEND+, MVNV"
Sora Harukawa,NEW DIMENSION,Switch,2,Blond/Green,Blue,FFF352,B,165,50,"ASOBI Club, Ibara Lecture","Madara Mikejima, Wataru Hibiki, Subaru Akehoshi",1-Jul,Cancer,16-17,Branco
Madara Mikejima,NEW DIMENSION,MaM,Graduated,Orange|Brown,Blue,622D18,A,180,64,"Kaori, SHIN","Sora Harukawa, Subaru Akehoshi, Wataru Hibiki",16-May,Taurus,18-19,"BUTOUKAI, MVNV"